route_id,latitude,longitude,speed,timestamp,id,direction,agency_name,agency_id,route_short_name,tip_id,trip_headsign
1622,-34.78177,-58.31942,3.055555,1683659502,31756,1,EMPRESA DE TRANSPORTE DEL SUR SRL,110,505R5,109666-1,Ramal 5 - San Francisco Solano
1160,-34.7857,-58.4076,10,1683659504,31804,0,MICRO OMNIBUS MITRE S.A.,143,318TRONC,78400-1,C Cdad. Universitaria x Dock Sud
1160,-34.7664,-58.39842,2.222222,1683659506,31812,0,MICRO OMNIBUS MITRE S.A.,143,318TRONC,78399-1,C Cdad. Universitaria x Dock Sud
1164,-34.72548,-58.4431648,8.333333,1683659504,31816,0,MICRO OMNIBUS MITRE S.A.,143,318B,78623-1,a B° El Arco
1629,-34.88871,-58.3885651,5.277777,1683659506,31822,0,EMPRESA DE TRANSPORTE DEL SUR SRL,110,506R3,110067-1,R3 - D.Alvarez y Garay - B° San José x Bynnon
1632,-34.8265,-58.3885651,0,1683659506,31825,1,EMPRESA DE TRANSPORTE DEL SUR SRL,110,506R4,110235-1,Ramal 4 - Est. Glew
1629,-35.04094,-58.41049,0,1683659502,31827,0,EMPRESA DE TRANSPORTE DEL SUR SRL,110,506R3,110063-1,R3 - D.Alvarez y Garay - B° San José x Bynnon
1168,-34.81749,-58.33909,0,1683659506,31834,0,MICRO OMNIBUS MITRE S.A.,143,318C,79028-1,a Villa LaÑata
1165,-34.7838,-58.405674,1.388888,1683659504,31841,1,MICRO OMNIBUS MITRE S.A.,143,318B,78691-1,a Canal
1629,-34.98557,-58.3773,10.2777767,1683659506,31842,0,EMPRESA DE TRANSPORTE DEL SUR SRL,110,506R3,110065-1,R3 - D.Alvarez y Garay - B° San José x Bynnon
1564,-34.52487,-58.7138748,0,1683659502,31850,1,SARGENTO CABRAL S.A.DE TRANSPORTE,77,163A,106613-1,Ramal A - Pra. Junta
1631,-34.97607,-58.38124,0,1683659506,31851,0,EMPRESA DE TRANSPORTE DEL SUR SRL,110,506R4,110179-1,R4 - D.Alvarez y Garay-B° San José x Htal.Oñativa
1341,-34.68193,-58.57468,7.777777,1683659504,31854,1,TRANSPORTE AUTOMOTORES LA PLATA SA,155,338C,89741-1,a LA PLATA x Ruta 4
1162,-34.78591,-58.4077,0,1683659506,31857,0,MICRO OMNIBUS MITRE S.A.,143,318A,78515-1,a B° El Arco
1168,-34.74726,-58.3999062,0,1683659504,31859,0,MICRO OMNIBUS MITRE S.A.,143,318C,79034-1,a Villa LaÑata
1161,-34.81953,-58.34926,10,1683659504,31862,1,MICRO OMNIBUS MITRE S.A.,143,318TRONC,78469-1,x Dock Sud hasta Est. Sarandi
1631,-35.02498,-58.4252,4.722222,1683659506,31865,0,EMPRESA DE TRANSPORTE DEL SUR SRL,110,506R4,110176-1,R4 - D.Alvarez y Garay-B° San José x Htal.Oñativa
1409,-34.72725,-58.541935,9.722222,1683659506,31866,0,D.U.V.I. SOCIEDAD ANONIMA,78,86F,94229-1,Ramal 13 - IDA
1583,-34.7403,-58.4318657,9.444444,1683659506,31869,0,AUTOBUSES BUENOS AIRES SRL,322,552A,107776-1,a Est. Banfield
1169,-34.82325,-58.3698349,12.5,1683659506,31870,1,MICRO OMNIBUS MITRE S.A.,143,318C,79104-1,a Canal
1164,-34.82957,-58.4475746,0,1683659504,31873,0,MICRO OMNIBUS MITRE S.A.,143,318B,78617-1,a B° El Arco
1172,-34.80789,-58.4073143,7.5,1683659504,31874,0,MICRO OMNIBUS MITRE S.A.,143,318E,79265-1,a Bancalari - IDA
1169,-34.77012,-58.39808,0,1683659506,31878,1,MICRO OMNIBUS MITRE S.A.,143,318C,79099-1,a Canal
655,-34.75017,-58.58396,0,1683659504,31880,0,D.U.V.I. SOCIEDAD ANONIMA,78,86C,45516-1,a Avellaneda
1629,-34.82237,-58.38916,0,1683659504,31884,0,EMPRESA DE TRANSPORTE DEL SUR SRL,110,506R3,110064-1,R3 - D.Alvarez y Garay - B° San José x Bynnon
1168,-34.80194,-58.3375,0,1683659506,31888,0,MICRO OMNIBUS MITRE S.A.,143,318C,79028-1,a Villa LaÑata
1160,-34.76272,-58.4036751,3.055555,1683659504,31889,0,MICRO OMNIBUS MITRE S.A.,143,318TRONC,78401-1,C Cdad. Universitaria x Dock Sud
1160,-34.78207,-58.4006,5.833333,1683659504,31890,0,MICRO OMNIBUS MITRE S.A.,143,318TRONC,78400-1,C Cdad. Universitaria x Dock Sud
1168,-34.83013,-58.39394,6.944444,1683659506,31895,0,MICRO OMNIBUS MITRE S.A.,143,318C,79030-1,a Villa LaÑata
1169,-34.79875,-58.42642,7.5,1683659506,31897,1,MICRO OMNIBUS MITRE S.A.,143,318C,79100-1,a Canal
1622,-34.80274,-58.34274,3.888888,1683659506,31903,1,EMPRESA DE TRANSPORTE DEL SUR SRL,110,505R5,109668-1,Ramal 5 - San Francisco Solano
234,-34.63421,-58.39065,0.277777,1683659504,31912,0,TRANSPORTES AUTOMOTORES RIACHUELO S.A.,7,134A,19302-1,hasta Pte. Saavedra
1630,-34.76613,-58.34133,3.055555,1683659502,31921,1,EMPRESA DE TRANSPORTE DEL SUR SRL,110,506R3,110124-1,Ramal 3 - Est. Glew
649,-34.6161,-58.36907,1.111111,1683659502,31963,0,D.U.V.I. SOCIEDAD ANONIMA,78,86A,45188-1,a González Catán x Liniers y RP 3
1399,-34.58231,-58.5820351,6.944444,1683659504,31964,0,TRANSPORTES VILLA BOSCH SAC el,163,328B,93552-1,a SAN ISIDRO x CENTENARIO
1168,-34.82282,-58.36422,4.722222,1683659446,31970,0,MICRO OMNIBUS MITRE S.A.,143,318C,79030-1,a Villa LaÑata
1165,-34.80633,-58.40058,2.5,1683659504,31983,1,MICRO OMNIBUS MITRE S.A.,143,318B,78692-1,a Canal
1160,-34.726,-58.4427452,0,1683659502,31984,0,MICRO OMNIBUS MITRE S.A.,143,318TRONC,78403-1,C Cdad. Universitaria x Dock Sud
1169,-34.7316,-58.4376945,0,1683659502,31986,1,MICRO OMNIBUS MITRE S.A.,143,318C,79095-1,a Canal
1168,-34.78573,-58.40762,3.888888,1683659502,31992,0,MICRO OMNIBUS MITRE S.A.,143,318C,79033-1,a Villa LaÑata
1165,-34.81197,-58.40415,8.888888,1683659506,31994,1,MICRO OMNIBUS MITRE S.A.,143,318B,78692-1,a Canal
1161,-34.80746,-58.4036255,2.5,1683659506,32003,1,MICRO OMNIBUS MITRE S.A.,143,318TRONC,78467-1,x Dock Sud hasta Est. Sarandi
1165,-34.73333,-58.4019051,8.055555,1683659506,32004,1,MICRO OMNIBUS MITRE S.A.,143,318B,78688-1,a Canal
1165,-34.82051,-58.43709,0,1683659502,32006,1,MICRO OMNIBUS MITRE S.A.,143,318B,78694-1,a Canal
1169,-34.81872,-58.3418655,10.2777767,1683659506,32008,1,MICRO OMNIBUS MITRE S.A.,143,318C,79105-1,a Canal
1168,-34.82735,-58.38844,0,1683659506,32009,0,MICRO OMNIBUS MITRE S.A.,143,318C,79030-1,a Villa LaÑata
1165,-34.73387,-58.4359856,3.055555,1683659506,32010,1,MICRO OMNIBUS MITRE S.A.,143,318B,78687-1,a Canal
1160,-34.72586,-58.4429054,0,1683659506,32013,0,MICRO OMNIBUS MITRE S.A.,143,318TRONC,78404-1,C Cdad. Universitaria x Dock Sud
1401,-34.60324,-58.563446,5.833333,1683659506,32016,0,TRANSPORTES VILLA BOSCH SAC el,163,328C,93769-1,a SAN ISIDRO x Ruta 4
1168,-34.8019,-58.33761,0,1683659506,32022,0,MICRO OMNIBUS MITRE S.A.,143,318C,79028-1,a Villa LaÑata
1160,-34.73151,-58.4142952,0.555555,1683659506,32023,0,MICRO OMNIBUS MITRE S.A.,143,318TRONC,78403-1,C Cdad. Universitaria x Dock Sud
1404,-34.57035,-58.60969,3.055555,1683659506,32024,1,TRANSPORTES VILLA BOSCH SAC el,163,328D,94037-1,a LA PLATA x Ruta 4
1163,-34.77025,-58.3980942,0,1683659502,32026,1,MICRO OMNIBUS MITRE S.A.,143,318A,78557-1,a Canal
1165,-34.7593,-58.4017143,0,1683659504,32029,1,MICRO OMNIBUS MITRE S.A.,143,318B,78690-1,a Canal
1165,-34.84112,-58.44948,5,1683659504,32030,1,MICRO OMNIBUS MITRE S.A.,143,318B,78695-1,a Canal
1160,-34.70686,-58.45513,0,1683659504,32032,0,MICRO OMNIBUS MITRE S.A.,143,318TRONC,78403-1,C Cdad. Universitaria x Dock Sud
1169,-34.76494,-58.3985252,4.722222,1683659476,32056,1,MICRO OMNIBUS MITRE S.A.,143,318C,79098-1,a Canal
1792,-34.5774,-58.42655,0,1683659506,32102,0,EMPRESA LINEA 216 S.A.T.,54,166A,121499-1,a Morón X Gaona
1536,-34.61636,-58.3977,0,1683659502,32103,1,EMPRESA ANTARTIDA ARGENTINA S.A.T.,50,95B,103102-1,Ramal 2 x Av Mitre-Pza Constitución a Avellaneda
1160,-34.72955,-58.4156952,7.5,1683659506,32105,0,MICRO OMNIBUS MITRE S.A.,143,318TRONC,78403-1,C Cdad. Universitaria x Dock Sud
1792,-34.63191,-58.50036,7.777777,1683659506,32107,0,EMPRESA LINEA 216 S.A.T.,54,166A,121495-1,a Morón X Gaona
1533,-34.6382,-58.38143,6.944444,1683659506,32109,0,EMPRESA ANTARTIDA ARGENTINA S.A.T.,50,95A,102713-1,Ramal 1 - IDA
1596,-34.70792,-58.6774254,0,1683659506,32111,1,EMPRESA LINEA 216 S.A.T.,54,166B,108265-1,a Palermo x Haedo
1161,-34.78452,-58.4069748,4.444444,1683659504,32113,1,MICRO OMNIBUS MITRE S.A.,143,318TRONC,78466-1,x Dock Sud hasta Est. Sarandi
1172,-34.82178,-58.43962,5.277777,1683659506,32115,0,MICRO OMNIBUS MITRE S.A.,143,318E,79268-1,a Bancalari - IDA
1629,-34.88522,-58.3617859,1.666666,1683659504,32116,0,EMPRESA DE TRANSPORTE DEL SUR SRL,110,506R3,110067-1,R3 - D.Alvarez y Garay - B° San José x Bynnon
1444,-34.69157,-58.3893547,0.555555,1683659506,32119,0,4 DE SEPTIEMBRE S.A.T.C.P.,51,37B,96327-1,a Est. Lanus
1163,-34.76372,-58.39862,6.111111,1683659474,32120,1,MICRO OMNIBUS MITRE S.A.,143,318A,78557-1,a Canal
1793,-34.59447,-58.44384,10,1683659504,32123,1,EMPRESA LINEA 216 S.A.T.,54,166A,121682-1,a Palermo
1075,-34.81136,-58.46155,1.388888,1683659506,32126,1,EXPRESO ESTEBAN ECHEVERRIA S.R.L.,123,306A,72630-1,a Spegazzini
1535,-34.61877,-58.3989143,6.944444,1683659502,32127,0,EMPRESA ANTARTIDA ARGENTINA S.A.T.,50,95B,103026-1,Ramal 2 x Av. Mitre - Pza. Constitución a Palermo
1793,-34.6455,-58.61125,0,1683659506,32129,1,EMPRESA LINEA 216 S.A.T.,54,166A,121689-1,a Palermo
1596,-34.58212,-58.43024,0,1683659504,32133,1,EMPRESA LINEA 216 S.A.T.,54,166B,108258-1,a Palermo x Haedo
1596,-34.65851,-58.6242943,0,1683659502,32134,1,EMPRESA LINEA 216 S.A.T.,54,166B,108263-1,a Palermo x Haedo
1446,-34.58448,-58.40062,7.5,1683659506,32137,0,4 DE SEPTIEMBRE S.A.T.C.P.,51,37C,96591-1,a Est. Lanus
1596,-34.63467,-58.525795,0,1683659476,32138,1,EMPRESA LINEA 216 S.A.T.,54,166B,108261-1,a Palermo x Haedo
1168,-34.70677,-58.45529,0,1683659504,32140,0,MICRO OMNIBUS MITRE S.A.,143,318C,79037-1,a Villa LaÑata
1792,-34.60638,-58.46129,0.555555,1683659506,32142,0,EMPRESA LINEA 216 S.A.T.,54,166A,121500-1,a Morón X Gaona
1160,-34.77652,-58.3973351,3.611111,1683659506,32144,0,MICRO OMNIBUS MITRE S.A.,143,318TRONC,78400-1,C Cdad. Universitaria x Dock Sud
1596,-34.64363,-58.59058,9.722222,1683659504,32146,1,EMPRESA LINEA 216 S.A.T.,54,166B,108262-1,a Palermo x Haedo
1596,-34.63979,-58.605545,8.888888,1683659506,32147,1,EMPRESA LINEA 216 S.A.T.,54,166B,108262-1,a Palermo x Haedo
1446,-34.58086,-58.421566,0,1683659506,32150,0,4 DE SEPTIEMBRE S.A.T.C.P.,51,37C,96596-1,a Est. Lanus
1792,-34.60137,-58.4539146,10.2777767,1683659504,32151,0,EMPRESA LINEA 216 S.A.T.,54,166A,121500-1,a Morón X Gaona
1164,-34.8423,-58.44844,6.388888,1683659504,32153,0,MICRO OMNIBUS MITRE S.A.,143,318B,78617-1,a B° El Arco
1168,-34.8118,-58.43276,3.611111,1683659506,32154,0,MICRO OMNIBUS MITRE S.A.,143,318C,79032-1,a Villa LaÑata
1161,-34.80188,-58.3377457,0,1683659504,32158,1,MICRO OMNIBUS MITRE S.A.,143,318TRONC,78470-1,x Dock Sud hasta Est. Sarandi
1164,-34.81985,-58.4358749,6.388888,1683659506,32163,0,MICRO OMNIBUS MITRE S.A.,143,318B,78618-1,a B° El Arco
1169,-34.82813,-58.39062,0.555555,1683659504,32166,1,MICRO OMNIBUS MITRE S.A.,143,318C,79103-1,a Canal
1165,-34.73543,-58.4337349,0,1683659506,32168,1,MICRO OMNIBUS MITRE S.A.,143,318B,78688-1,a Canal
1792,-34.57155,-58.42507,0,1683659506,32170,0,EMPRESA LINEA 216 S.A.T.,54,166A,121501-1,a Morón X Gaona
1792,-34.57137,-58.42476,0,1683659504,32172,0,EMPRESA LINEA 216 S.A.T.,54,166A,121501-1,a Morón X Gaona
1161,-34.80526,-58.39792,7.222222,1683659506,32173,1,MICRO OMNIBUS MITRE S.A.,143,318TRONC,78467-1,x Dock Sud hasta Est. Sarandi
1171,-34.72964,-58.4392,0,1683659502,32175,1,MICRO OMNIBUS MITRE S.A.,143,318D,79211-1,Aviación - VUELTA
1793,-34.63738,-58.5842552,12.2222223,1683659474,32177,1,EMPRESA LINEA 216 S.A.T.,54,166A,121688-1,a Palermo
1596,-34.63358,-58.50416,12.2222223,1683659504,32178,1,EMPRESA LINEA 216 S.A.T.,54,166B,108260-1,a Palermo x Haedo
1161,-34.81898,-58.37746,3.055555,1683659504,32180,1,MICRO OMNIBUS MITRE S.A.,143,318TRONC,78469-1,x Dock Sud hasta Est. Sarandi
1596,-34.64056,-58.56614,0,1683659506,32184,1,EMPRESA LINEA 216 S.A.T.,54,166B,108262-1,a Palermo x Haedo
1595,-34.63559,-58.5544548,0,1683659506,32186,0,EMPRESA LINEA 216 S.A.T.,54,166B,108159-1,a B° Nuevo x Haedo
1595,-34.67771,-58.63294,5,1683659506,32188,0,EMPRESA LINEA 216 S.A.T.,54,166B,108156-1,a B° Nuevo x Haedo
1164,-34.80975,-58.40132,4.722222,1683659504,32196,0,MICRO OMNIBUS MITRE S.A.,143,318B,78619-1,a B° El Arco
1444,-34.69178,-58.38946,0.555555,1683659506,32202,0,4 DE SEPTIEMBRE S.A.T.C.P.,51,37B,96327-1,a Est. Lanus
1536,-34.63992,-58.3809052,5,1683659506,32206,1,EMPRESA ANTARTIDA ARGENTINA S.A.T.,50,95B,103103-1,Ramal 2 x Av Mitre-Pza Constitución a Avellaneda
711,-34.60914,-58.3925743,6.944444,1683659502,32216,0,M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR,8,90A,50426-1,a Avellaneda
1160,-34.7334,-58.40918,0,1683659476,32221,0,MICRO OMNIBUS MITRE S.A.,143,318TRONC,78402-1,C Cdad. Universitaria x Dock Sud
713,-34.62597,-58.38584,0,1683659502,32232,0,M.O.D.O. S.A. DE TRANSPORTE AUTOMOTOR,8,90B,50711-1,a Avellaneda
1976,-34.70501,-58.4105453,3.055555,1683659476,32258,1,MICRO OMNIBUS AVENIDA S.A.,139,405A,138239-1,a 9 de Julio
993,-34.7878,-58.6278648,3.611111,1683659506,32270,1,ALMAFUERTE EMPRESA DE TRANSPORTE S.A.C.I. E I,171,218R3,67942-1,a Ciudadela
1975,-34.70919,-58.41976,0,1683659504,32273,0,MICRO OMNIBUS AVENIDA S.A.,139,405A,138036-1,a  S. Cayetano - Zapiola - Ameghino
1007,-34.66713,-58.55081,1.111111,1683659504,32279,1,ALMAFUERTE EMPRESA DE TRANSPORTE S.A.C.I. E I,171,378R3,68638-1,a Ciudadela
1980,-34.69281,-58.42562,0,1683659506,32280,1,MICRO OMNIBUS AVENIDA S.A.,139,520BB2,138482-1,2 - Pque. Avellaneda x Guillermo Marconi
653,-34.62939,-58.4645,10,1683659504,32281,0,D.U.V.I. SOCIEDAD ANONIMA,78,86B,45435-1,a Avellaneda
1975,-34.71263,-58.44752,1.111111,1683659504,32284,0,MICRO OMNIBUS AVENIDA S.A.,139,405A,138035-1,a  S. Cayetano - Zapiola - Ameghino
1447,-34.67822,-58.3896,3.055555,1683659504,32285,1,4 DE SEPTIEMBRE S.A.T.C.P.,51,37C,96842-1,a Pza. Italia
1977,-34.70541,-58.40835,0.277777,1683659504,32291,0,MICRO OMNIBUS AVENIDA S.A.,139,520BB,138311-1,a  S. Cayetano - Zapiola - Ameghino
1981,-34.70124,-58.42581,0,1683659504,32292,0,MICRO OMNIBUS AVENIDA S.A.,139,520BC,138540-1,3 - Est. Palomar x Emaús
995,-34.63987,-58.53327,0,1683659506,32293,1,ALMAFUERTE EMPRESA DE TRANSPORTE S.A.C.I. E I,171,218R4,68744-1,a Ciudadela
1169,-34.75459,-58.4012451,0,1683659504,32298,1,MICRO OMNIBUS MITRE S.A.,143,318C,79098-1,a Canal
1445,-34.65423,-58.3887138,0,1683659506,32299,1,4 DE SEPTIEMBRE S.A.T.C.P.,51,37B,96400-1,a Cdad. Universitaria x Av. F. Alcorta
654,-34.76102,-58.616065999999996,5.277777,1683659506,32300,1,D.U.V.I. SOCIEDAD ANONIMA,78,86B,45466-1,Ramal A - Munro
1982,-34.6852,-58.43768,6.111111,1683659506,32301,1,MICRO OMNIBUS AVENIDA S.A.,139,520BC,138596-1,Ramal C - VUELTA
1447,-34.62776,-58.3911,2.5,1683659506,32304,1,4 DE SEPTIEMBRE S.A.T.C.P.,51,37C,96836-1,a Pza. Italia
1982,-34.71186,-58.4174652,0.277777,1683659506,32306,1,MICRO OMNIBUS AVENIDA S.A.,139,520BC,138597-1,Ramal C - VUELTA
1020,-34.88347,-58.68046,0,1683659504,32308,0,ALMAFUERTE EMPRESA DE TRANSPORTE S.A.C.I. E I,171,622R3,69348-1,a Villa Insuperable
1446,-34.62749,-58.39214,7.777777,1683659506,32309,0,4 DE SEPTIEMBRE S.A.T.C.P.,51,37C,96580-1,a Est. Lanus
1978,-34.68252,-58.43942,0,1683659504,32312,1,MICRO OMNIBUS AVENIDA S.A.,139,520BB,138368-1,a 9 de Julio
988,-34.68878,-58.5663948,16.9444447,1683659504,32314,0,ALMAFUERTE EMPRESA DE TRANSPORTE S.A.C.I. E I,171,RTr1,67671-1,a Cañuelas
1785,-34.65715,-58.54102,8.333333,1683659506,32315,1,ALMAFUERTE EMPRESA DE TRANSPORTE S.A.C.I. E I,171,325RTr,121010-1,a Lanus
1983,-34.69088,-58.42166,6.111111,1683659502,32318,0,MICRO OMNIBUS AVENIDA S.A.,139,520BD,138654-1,a Htal. Posadas
1976,-34.70029,-58.41902,3.611111,1683659504,32320,1,MICRO OMNIBUS AVENIDA S.A.,139,405A,138238-1,a 9 de Julio
1446,-34.68812,-58.38793,4.444444,1683659504,32321,0,4 DE SEPTIEMBRE S.A.T.C.P.,51,37C,96577-1,a Est. Lanus
1443,-34.58093,-58.42029,0,1683659506,32324,1,4 DE SEPTIEMBRE S.A.T.C.P.,51,37A,96271-1,a La Boca
1976,-34.71094,-58.42316,3.611111,1683659504,32326,1,MICRO OMNIBUS AVENIDA S.A.,139,405A,138237-1,a 9 de Julio
1980,-34.68148,-58.43814,2.5,1683659504,32327,1,MICRO OMNIBUS AVENIDA S.A.,139,520BB2,138482-1,2 - Pque. Avellaneda x Guillermo Marconi
1006,-34.75047,-58.58441,0,1683659506,32330,0,ALMAFUERTE EMPRESA DE TRANSPORTE S.A.C.I. E I,171,378R3,68583-1,a  Laferrere x Pringles
1447,-34.68881,-58.38798,13.0555553,1683659506,32331,1,4 DE SEPTIEMBRE S.A.T.C.P.,51,37C,96844-1,a Pza. Italia
1446,-34.69703,-58.3916,5,1683659506,32336,0,4 DE SEPTIEMBRE S.A.T.C.P.,51,37C,96576-1,a Est. Lanus
1445,-34.63452,-58.39026,0,1683659504,32339,1,4 DE SEPTIEMBRE S.A.T.C.P.,51,37B,96400-1,a Cdad. Universitaria x Av. F. Alcorta
1447,-34.60745,-58.39197,0,1683659506,32350,1,4 DE SEPTIEMBRE S.A.T.C.P.,51,37C,96834-1,a Pza. Italia
1445,-34.5978,-58.393074,5.833333,1683659506,32351,1,4 DE SEPTIEMBRE S.A.T.C.P.,51,37B,96398-1,a Cdad. Universitaria x Av. F. Alcorta
1977,-34.69825,-58.43973,7.5,1683659444,32354,0,MICRO OMNIBUS AVENIDA S.A.,139,520BB,138312-1,a  S. Cayetano - Zapiola - Ameghino
1976,-34.71198,-58.42581,5,1683659506,32355,1,MICRO OMNIBUS AVENIDA S.A.,139,405A,138237-1,a 9 de Julio
1445,-34.55586,-58.41353,3.055555,1683659506,32358,1,4 DE SEPTIEMBRE S.A.T.C.P.,51,37B,96397-1,a Cdad. Universitaria x Av. F. Alcorta
1446,-34.61534,-58.3932,5,1683659506,32361,0,4 DE SEPTIEMBRE S.A.T.C.P.,51,37C,96586-1,a Est. Lanus
1444,-34.58348,-58.4042549,8.055555,1683659506,32363,0,4 DE SEPTIEMBRE S.A.T.C.P.,51,37B,96330-1,a Est. Lanus
1446,-34.59574,-58.3919945,0,1683659502,32364,0,4 DE SEPTIEMBRE S.A.T.C.P.,51,37C,96592-1,a Est. Lanus
1002,-34.75703,-58.6050148,0,1683659506,32366,0,ALMAFUERTE EMPRESA DE TRANSPORTE S.A.C.I. E I,171,RTr1,68366-1,a  Est. del Pilar - x Villa Rosa
1627,-34.8904,-58.37599,3.055555,1683659506,32368,0,EMPRESA DE TRANSPORTE DEL SUR SRL,110,506R2,109953-1,Ramal 2 - B° Gendarmerí­a
1447,-34.65329,-58.3888741,9.166666,1683659502,32372,1,4 DE SEPTIEMBRE S.A.T.C.P.,51,37C,96840-1,a Pza. Italia
1447,-34.60713,-58.39206,0,1683659506,32379,1,4 DE SEPTIEMBRE S.A.T.C.P.,51,37C,96833-1,a Pza. Italia
1002,-34.67074,-58.5543861,0,1683659504,32392,0,ALMAFUERTE EMPRESA DE TRANSPORTE S.A.C.I. E I,171,RTr1,68368-1,a  Est. del Pilar - x Villa Rosa
1784,-34.64516,-58.5318451,0,1683659506,32409,0,ALMAFUERTE EMPRESA DE TRANSPORTE S.A.C.I. E I,171,325RTr,120953-1,a San Vicente
1975,-34.70789,-58.39538,5.833333,1683659506,32426,0,MICRO OMNIBUS AVENIDA S.A.,139,405A,138032-1,a  S. Cayetano - Zapiola - Ameghino
1975,-34.7076,-58.39868,8.333333,1683659504,32440,0,MICRO OMNIBUS AVENIDA S.A.,139,405A,138033-1,a  S. Cayetano - Zapiola - Ameghino
1976,-34.70741,-58.39958,4.444444,1683659506,32444,1,MICRO OMNIBUS AVENIDA S.A.,139,405A,138240-1,a 9 de Julio
988,-34.65804,-58.5281448,3.055555,1683659506,32447,0,ALMAFUERTE EMPRESA DE TRANSPORTE S.A.C.I. E I,171,RTr1,67672-1,a Cañuelas
1010,-34.6898,-58.56801,0,1683659502,32453,0,ALMAFUERTE EMPRESA DE TRANSPORTE S.A.C.I. E I,171,378R5,68800-1,a B° America x San Martin
1980,-34.68741,-58.42882,8.333333,1683659506,32459,1,MICRO OMNIBUS AVENIDA S.A.,139,520BB2,138483-1,2 - Pque. Avellaneda x Guillermo Marconi
1005,-34.72284,-58.59783,14.4444437,1683659506,32460,1,ALMAFUERTE EMPRESA DE TRANSPORTE S.A.C.I. E I,171,378R2,68531-1,a Est. Villa Astolfi
1020,-34.97427,-58.73978,26.3888874,1683659504,32461,0,ALMAFUERTE EMPRESA DE TRANSPORTE S.A.C.I. E I,171,622R3,69348-1,a Villa Insuperable
999,-34.69955,-58.62533,5.277777,1683659506,32466,1,ALMAFUERTE EMPRESA DE TRANSPORTE S.A.C.I. E I,171,284R2,68266-1,a Ciudadela
1006,-34.64022,-58.54148,4.444444,1683659506,32473,0,ALMAFUERTE EMPRESA DE TRANSPORTE S.A.C.I. E I,171,378R3,68585-1,a  Laferrere x Pringles
993,-34.67123,-58.5549,0.555555,1683659506,32476,1,ALMAFUERTE EMPRESA DE TRANSPORTE S.A.C.I. E I,171,218R3,67939-1,a Ciudadela
1975,-34.71208,-58.44646,0,1683659506,32478,0,MICRO OMNIBUS AVENIDA S.A.,139,405A,138034-1,a  S. Cayetano - Zapiola - Ameghino
988,-34.68333,-58.55566,0,1683659506,32479,0,ALMAFUERTE EMPRESA DE TRANSPORTE S.A.C.I. E I,171,RTr1,67671-1,a Cañuelas
1975,-34.70833,-58.4286346,6.944444,1683659506,32480,0,MICRO OMNIBUS AVENIDA S.A.,139,405A,138037-1,a  S. Cayetano - Zapiola - Ameghino
1977,-34.70821,-58.39192,0,1683659504,32485,0,MICRO OMNIBUS AVENIDA S.A.,139,520BB,138311-1,a  S. Cayetano - Zapiola - Ameghino
1976,-34.70672,-58.39772,8.055555,1683659504,32489,1,MICRO OMNIBUS AVENIDA S.A.,139,405A,138240-1,a 9 de Julio
1631,-34.97507,-58.38138,6.944444,1683659504,32522,0,EMPRESA DE TRANSPORTE DEL SUR SRL,110,506R4,110179-1,R4 - D.Alvarez y Garay-B° San José x Htal.Oñativa
991,-34.65269,-58.53153,0,1683659506,32526,1,ALMAFUERTE EMPRESA DE TRANSPORTE S.A.C.I. E I,171,218R2,67831-1,a Ciudadela
178,-34.53699,-58.4755745,0,1683659504,32530,0,MICRO OMNIBUS NORTE S.A.,69,60I,14267-1,a Bajo C
1005,-34.65116,-58.56168,7.5,1683659476,32538,1,ALMAFUERTE EMPRESA DE TRANSPORTE S.A.C.I. E I,171,378R2,68529-1,a Est. Villa Astolfi
1975,-34.70446,-58.41551,2.222222,1683659502,32559,0,MICRO OMNIBUS AVENIDA S.A.,139,405A,138034-1,a  S. Cayetano - Zapiola - Ameghino
1981,-34.71317,-58.4054451,3.888888,1683659504,32566,0,MICRO OMNIBUS AVENIDA S.A.,139,520BC,138540-1,3 - Est. Palomar x Emaús
522,-34.68731,-58.4856949,17.7777767,1683659506,32581,0,D.U.V.I. SOCIEDAD ANONIMA,78,193C,35069-1,B - Isidro Casanova
1533,-34.63458,-58.39932,0,1683659506,32595,0,EMPRESA ANTARTIDA ARGENTINA S.A.T.,50,95A,102718-1,Ramal 1 - IDA
994,-34.77472,-58.64868,8.055555,1683659504,32600,0,ALMAFUERTE EMPRESA DE TRANSPORTE S.A.C.I. E I,171,218R4,67993-1,a Ruta 3 x González Catan x Atalco
1785,-34.65323,-58.54538,1.388888,1683659476,32601,1,ALMAFUERTE EMPRESA DE TRANSPORTE S.A.C.I. E I,171,325RTr,121010-1,a Lanus
1976,-34.71139,-58.4538345,7.777777,1683659504,32603,1,MICRO OMNIBUS AVENIDA S.A.,139,405A,138234-1,a 9 de Julio
1031,-34.7677,-58.60364,0.555555,1683659504,32604,1,ALMAFUERTE EMPRESA DE TRANSPORTE S.A.C.I. E I,171,622Ro7,69894-1,a Villa Scasso
993,-34.7935,-58.63242,6.944444,1683659506,32607,1,ALMAFUERTE EMPRESA DE TRANSPORTE S.A.C.I. E I,171,218R3,67941-1,a Ciudadela
990,-34.71953,-58.5963249,0,1683659502,32608,0,ALMAFUERTE EMPRESA DE TRANSPORTE S.A.C.I. E I,171,218R2,67779-1,a Ruta 3
